begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
853,85.3,4045.65,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
2099,50.05,179.35,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
123,85.45,6227.5,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,True
335,100.15,6643.5,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,False,True
974,109.8,4860.35,True,False,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True
1522,19.8,457.3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2130,19.85,63.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1492,20.35,531.6,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1887,50.1,709.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1826,79.95,1267.95,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True
2099,75.15,525.0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
913,89.55,3856.75,False,False,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False
974,95.1,4060.55,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,True
92,103.4,7372.65,False,True,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True
151,89.45,6435.25,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False
2283,20.55,20.55,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1492,104.65,2542.45,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True
2099,100.4,715.0,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False
761,111.5,5703.25,True,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,True
853,70.95,3629.2,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True
1096,26.2,1077.5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
1826,101.25,1457.25,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False
2069,46.0,181.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
1247,26.2,954.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1219,94.25,3217.55,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True
1522,96.0,2122.45,False,False,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,False
2283,75.1,75.1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
1584,79.15,1676.95,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
2191,19.95,82.9,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
123,25.45,1866.45,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2008,45.8,436.2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1857,78.95,1101.85,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
1584,19.9,533.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
669,70.7,3770.0,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True
2222,79.85,152.45,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False
1857,100.8,1308.1,False,False,True,False,True,False,True,True,False,False,False,True,True,True,False,False,False,True
730,108.1,5839.3,False,False,False,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True
1949,45.4,418.8,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
2161,73.55,145.4,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
123,110.6,7962.2,False,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,False,True
1887,96.05,1148.1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True
2038,103.35,847.3,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True
2130,69.65,145.15,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
151,118.35,7804.15,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,True
304,47.4,3177.25,False,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False
2008,74.5,609.9,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
212,54.95,3772.5,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False
1796,54.45,706.85,False,False,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False
2038,75.5,637.4,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
365,99.15,6171.2,False,False,True,True,False,False,True,False,True,False,True,True,True,False,True,False,True,False
974,20.6,926.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
2222,89.85,248.4,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False
2252,45.4,45.4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1734,56.1,1033.9,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
730,103.85,5017.9,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True
365,43.85,2751.0,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False
2069,89.35,631.85,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True
1857,19.65,270.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2161,74.35,74.35,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True
1826,94.65,1461.15,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False
1584,111.2,2317.1,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,True,False,True
2161,25.05,25.05,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False
2191,75.75,75.75,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True
1278,79.65,2365.15,False,False,True,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False
1461,85.45,2289.9,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False
2283,20.2,20.2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
1461,100.35,2799.0,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False
2038,79.75,769.1,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
2099,85.75,470.95,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False
608,24.95,1468.9,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2099,24.7,149.05,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
761,24.6,1266.4,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2099,79.25,267.6,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1339,93.95,2861.45,False,False,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False
1219,89.65,3348.1,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True
943,106.15,4512.7,False,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,True
2222,44.65,44.65,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False
1704,49.4,874.8,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
2069,25.25,186.3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
123,106.1,7548.6,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True
547,71.6,4230.25,False,True,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True
1612,82.4,1592.35,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True
123,115.55,8425.3,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True
1492,20.3,595.05,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
273,93.15,6368.2,False,True,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True
1826,85.9,1269.55,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
