customer_id,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes
9031-ZVQPT,True,False,True,True,True,True,True
2990-IAJSV,False,True,True,True,True,True,True
8107-KNCIM,True,False,False,False,False,False,False
5176-LDKUH,True,False,True,False,False,False,False
6480-YAGIY,True,True,True,True,True,True,True
4029-HPFVY,True,False,False,False,False,False,False
3519-ZKXGG,True,False,False,False,False,False,False
5457-COLHT,False,True,True,False,True,True,True
6416-TVAIH,True,False,False,False,False,False,False
5451-YHYPW,True,True,True,True,True,True,True
5108-ADXWO,True,True,False,False,False,False,False
7998-WNZEM,False,True,True,True,True,False,True
3066-RRJIO,True,False,False,False,False,False,False
4664-NJCMS,False,True,False,True,True,True,True
7629-WFGLW,True,True,True,True,True,False,False
6715-OFDBP,False,False,False,True,False,True,True
6481-LXPWL,False,False,True,True,False,False,False
1567-DSCIC,True,False,True,True,False,True,False
2150-UWTFY,False,True,True,True,False,False,False
9362-MWODR,False,True,False,False,True,True,False
5153-LXKDT,True,True,True,True,False,True,True
5161-UBZXI,True,True,True,False,True,True,True
1020-JPQOW,True,False,True,True,True,False,False
7919-ZODZZ,False,False,True,True,False,False,True
0565-JUPYD,True,True,True,True,True,True,False
6867-ACCZI,False,True,True,True,True,False,True
5939-XAIXZ,False,False,False,True,False,False,False
9054-FOWNV,True,False,False,True,False,True,False
2683-BPJSO,True,True,True,False,False,False,False
2157-MXBJS,False,False,False,True,False,True,True
9732-EQMWY,True,False,True,True,False,True,True
9360-AHGNL,True,True,False,True,True,True,True
5269-NRGDP,False,False,False,True,True,True,True
6195-MELTI,False,False,True,False,True,False,False
5485-WUYWF,False,True,False,True,False,True,False
2121-JAFOM,True,True,True,True,True,True,True
8818-DOPVL,True,False,True,True,False,True,True
2632-UCGVD,True,False,False,False,True,True,True
5445-PZWGX,True,True,True,False,True,False,True
1227-UDMZR,False,True,True,True,True,True,True
5198-HQAEN,True,False,True,False,True,True,False
9170-CCKOU,True,True,True,True,False,False,False
2167-FQSTQ,False,True,True,True,True,True,True
3814-MLAXC,True,False,False,False,True,False,False
1226-UDFZR,False,False,True,False,False,False,False
6821-JPCDC,True,False,True,True,False,True,True
8582-KRHPJ,False,True,True,False,False,False,False
5811-IWXYM,True,False,False,True,False,True,True
7044-YAACC,True,False,False,False,False,False,False
8189-XRIKE,True,False,False,False,False,True,True
1506-YJTYT,False,True,True,False,True,True,False
4123-DVHPH,True,True,False,False,False,False,True
6425-YQLLO,True,False,False,True,True,True,True
5442-UTCVD,True,False,False,True,False,False,True
7734-DBOAI,False,False,False,False,True,True,False
2789-CZANW,True,True,True,False,True,True,True
2091-RFFBA,True,False,False,False,False,False,False
2114-MGINA,True,False,False,False,False,True,True
7596-LDUXP,True,True,False,False,False,True,False
3740-RLMVT,False,True,True,False,True,False,False
4489-SNOJF,False,True,False,True,True,True,False
2192-OZITF,False,True,False,False,True,False,True
5651-CPDND,False,False,False,False,False,False,False
2186-QZEYA,False,True,True,False,False,False,False
9134-WYRVP,True,True,False,False,False,True,False
2931-SVLTV,True,True,True,False,True,True,True
6899-PPEEA,True,False,False,False,False,True,True
7504-UWHNB,True,False,False,False,False,False,False
2582-FFFZR,False,False,False,True,False,True,True
8908-NMQTX,False,True,True,True,True,True,True
2187-LZGPL,False,False,True,False,False,False,True
1431-AIDJQ,False,False,True,True,True,True,True
6288-LBEAR,True,False,True,False,True,False,False
4597-NUCQV,True,False,True,False,False,True,True
9019-QVLZD,True,False,False,False,False,True,False
8413-YNHNV,False,True,True,True,True,True,True
4369-NYSCF,False,False,True,False,True,True,True
6333-YDVLT,True,True,False,True,True,True,True
5599-HVLTW,True,False,False,True,False,False,False
7394-LWLYN,True,False,False,False,False,False,False
3707-LRWZD,True,False,False,False,False,True,False
6873-UDNLD,False,True,False,True,False,False,True
1455-ESIQH,True,False,False,False,False,True,True
0958-YHXGP,True,False,False,False,False,False,False
1101-SSWAG,False,False,False,False,False,False,False
2979-SXESE,True,True,False,True,False,True,False
4013-TLDHQ,True,False,True,True,False,False,False
4194-FJARJ,False,True,False,False,True,False,False
5325-UWTWJ,True,True,True,False,True,False,False
3969-GYXEL,True,True,False,False,False,False,False
9208-OLGAQ,True,False,False,True,False,False,True
3244-CQPHU,True,True,True,False,True,True,True
2674-MLXMN,True,False,True,False,False,True,True
9708-HPXWZ,False,False,False,True,True,True,False
6992-TKNYO,False,False,False,True,True,False,True
4468-YDOVK,False,False,False,False,True,False,False
3754-DXMRT,False,False,False,False,False,False,False
5792-JALQC,False,True,False,True,False,False,False
7130-VTEWQ,True,False,False,False,False,False,False
2200-DSAAL,False,False,True,True,False,True,True
9351-LZYGF,False,True,True,False,True,False,False
4366-CTOUZ,True,False,True,False,True,True,True
7903-CMPEY,True,True,False,False,False,False,False
1518-OMDIK,False,False,False,False,False,False,False
0595-ITUDF,True,True,True,True,False,False,False
6996-KNSML,True,False,False,True,False,False,False
0096-BXERS,False,False,False,False,False,False,False
6253-WRFHY,False,False,False,False,False,True,True
9133-AYJZG,True,False,True,False,False,True,True
2675-OTVVJ,True,True,False,False,False,True,False
8680-CGLTP,False,True,True,False,True,False,False
5018-GWURO,True,False,False,False,False,True,False
6741-QRLUP,False,True,True,True,True,False,True
4737-HOBAX,False,False,False,True,True,True,True
0537-QYZZN,True,True,False,False,False,False,False
3340-QBBFM,False,False,False,True,True,False,False
1704-NRWYE,True,False,False,False,False,True,False
2592-SEIFQ,False,False,False,False,False,False,False
8200-KLNYW,False,True,False,True,True,True,True
9896-UYMIE,True,True,True,True,True,True,True
0853-NWIFK,True,True,True,False,False,True,True
8212-CRQXP,True,False,False,False,False,True,False
7691-XVTZH,True,False,False,True,False,True,False
7481-ATQQS,True,False,False,True,False,False,True
2277-VWCNI,False,False,False,False,False,False,False
1088-CNNKB,False,True,True,True,True,False,True
8642-GVWRF,True,False,True,True,False,False,False
3400-ESFUW,False,True,True,False,True,False,False
1482-OXZSY,True,True,False,False,False,True,True
0377-JBKKT,False,True,True,False,True,False,False
5778-BVOFB,False,False,False,False,True,True,False
2057-ZBLPD,True,False,False,False,False,False,True
0228-MAUWC,False,False,False,True,True,False,False
5502-RLUYV,True,False,True,True,False,True,True
0023-HGHWL,False,False,False,False,False,False,False
7663-YJHSN,True,True,True,True,True,True,False
4915-BFSXL,False,True,False,True,False,True,False
3086-RUCRN,True,True,True,True,True,False,True
5215-LNLDJ,False,False,False,False,False,False,False
7576-JMYWV,True,True,True,False,True,True,True
9039-RBEEE,False,True,True,False,True,True,False
0257-KXZGU,False,False,True,True,False,False,False
1307-ATKGB,True,False,True,True,False,False,True
8417-FMLZI,True,False,True,False,False,False,True
3714-XPXBW,False,True,True,True,True,True,False
2824-DXNKN,False,True,False,True,False,True,False
5227-JSCFE,False,True,True,True,True,False,False
0848-ZGQIJ,True,False,True,False,False,True,True
3621-CHYVB,False,True,False,True,True,False,True
1792-UXAFY,True,False,True,True,False,True,False
0420-TXVSG,False,True,True,True,False,False,False
6217-TOWGS,False,False,True,False,False,True,True
0515-YPMCW,True,False,False,False,False,False,False
0378-XSZPU,False,True,True,True,False,False,False
1544-JJMYL,False,True,False,True,True,True,False
4636-JGAAI,True,False,True,False,False,False,True
6874-SGLHU,True,False,True,False,False,True,True
5951-AOFIH,False,False,True,True,False,True,False
4729-XKASR,False,False,False,False,False,False,False
3059-NGMXB,False,True,True,False,False,False,True
8652-YHIYU,True,False,False,False,True,False,False
5278-PNYOX,True,False,False,True,True,True,True
5449-FIBXJ,True,False,False,True,True,True,True
3486-HOOGQ,False,True,True,True,True,True,False
5061-PBXFW,False,True,True,False,True,False,False
8630-FJLIB,True,False,False,False,False,False,False
3891-NLXJB,False,True,True,False,True,False,False
4749-OJKQU,True,False,False,False,False,False,False
0577-WHMEV,True,True,True,True,False,False,False
5453-AXEPF,True,False,True,False,False,False,False
3639-XJHKQ,False,True,True,True,False,False,False
3716-LRGXK,True,False,False,True,False,True,True
3397-AVTKU,False,False,True,False,False,False,True
9837-BMCLM,True,False,False,False,False,True,False
2672-OJQZP,False,False,False,False,False,False,False
3134-DSHVC,True,True,True,True,False,True,False
6161-UUUTA,True,False,False,False,False,True,False
7821-DPRQE,True,True,True,False,True,True,True
6543-XRMYR,True,False,True,False,False,True,True
2001-EWBQU,True,False,True,True,False,True,True
4925-LMHOK,False,False,True,False,True,False,False
1608-GMEWB,True,False,False,False,False,True,True
6695-AMZUF,False,True,True,True,True,True,True
1455-UGQVH,True,False,False,True,False,True,True
8280-MQRQN,False,False,False,True,False,False,False
7611-YKYTC,True,True,False,False,False,False,False
2037-SGXHH,True,False,True,True,False,True,False
3178-FESZO,True,False,True,False,False,True,True
0365-GXEZS,True,False,False,True,True,False,False
0082-OQIQY,True,False,False,False,True,True,True
6087-MVHJH,True,False,False,True,False,False,True
4603-JANFB,True,False,False,False,False,False,False
3018-TFTSU,True,True,False,True,False,False,False
3606-SBKRY,False,False,False,True,False,True,True
4806-KEXQR,True,False,False,False,False,False,True
0667-NSRGI,False,False,False,True,True,False,True
6893-ODYYE,True,True,True,True,True,False,False
8242-JSVBO,False,False,False,False,False,False,False
2479-BRAMR,True,True,False,True,False,False,False
9541-ZPSEA,True,True,False,True,False,False,False
2665-NPTGL,True,False,False,True,False,True,True
1139-WUOAH,False,False,False,True,True,True,True
6937-GCDGQ,False,True,False,False,False,False,False
0988-JRWWP,False,False,False,False,False,True,False
7908-QCBCA,True,False,False,False,False,False,False
8644-XYTSV,False,True,False,False,False,True,False
6711-FLDFB,True,False,False,False,False,False,False
7465-ZZRVX,True,False,False,False,False,False,False
7975-JMZNT,False,True,True,True,True,True,True
7251-XFOIL,True,False,False,True,False,False,True
3714-JTVOV,True,True,False,False,False,False,False
8259-DZLIZ,False,False,True,False,False,False,False
0442-ZXKVS,True,True,True,True,True,True,True
0225-ZORZP,True,False,True,False,False,False,True
4702-IOQDC,True,False,False,False,False,False,False
9489-JMTTN,False,True,True,True,True,True,True
0575-CUQOV,True,False,True,True,False,True,True
6178-KFNHS,True,True,False,False,False,False,False
2830-LEWOA,True,False,True,True,True,True,True
1264-BYWMS,True,False,False,False,False,True,True
9658-WYUFB,True,True,True,False,False,True,False
5329-KRDTM,False,False,True,True,True,True,False
7797-EJMDP,False,True,False,False,True,False,True
2013-SGDXK,True,False,True,False,False,True,False
6368-NWMCE,False,False,True,False,True,False,True
3633-CDBUW,False,False,True,True,True,True,True
0707-HOVVN,False,False,True,True,True,True,False
8580-QVLOC,False,True,True,True,True,True,True
3956-MGXOG,True,False,False,False,False,False,True
9274-UARKJ,True,False,True,False,False,True,False
4077-HWUYD,False,True,True,True,True,True,True
2012-NWRPA,True,False,False,True,False,True,True
8808-ELEHO,True,False,False,True,False,False,False
0103-CSITQ,True,False,True,True,True,True,True
8671-KKKOS,False,True,True,False,False,True,False
9518-XXBXE,True,True,False,False,False,False,False
3934-HXCFZ,True,True,True,True,False,True,False
6578-KRMAW,True,True,True,True,False,False,True
4860-IJUDE,True,True,False,False,False,False,False
7666-WKRON,True,False,False,True,True,False,False
9688-YGXVR,True,False,True,True,False,True,False
0423-UDIJQ,False,False,False,False,True,False,False
4910-AQFFX,True,False,False,True,False,False,False
2154-KVJFF,True,False,True,False,False,False,False
5360-LJCNJ,True,False,True,True,False,True,True
2607-FBDFF,False,False,False,False,True,False,False
9647-ERGBE,True,False,False,True,False,True,True
3428-XZMAZ,True,False,False,False,False,False,False
1100-DDVRV,False,False,True,False,False,True,True
0378-TOVMS,True,False,False,False,True,False,True
4355-HBJHH,False,True,False,True,False,True,True
9058-CBREO,False,False,False,False,False,False,False
9029-FEGVJ,True,False,False,True,False,False,False
0318-QUUOB,True,False,False,False,False,True,False
6145-NNPNO,False,False,False,False,False,False,False
5520-FVEWJ,True,False,True,True,False,False,False
5339-TJFEK,True,True,True,False,False,True,True
5572-ZDXHY,True,False,True,False,False,False,True
2074-GUHPQ,True,False,True,True,True,False,False
5827-MWCZK,True,False,True,False,True,True,False
5914-XRFQB,True,True,True,True,True,True,True
4329-YPDDQ,True,True,True,True,True,True,True
3750-CKVKH,True,False,False,False,False,False,False
5944-UGLLK,False,False,False,True,True,True,True
8063-GBATB,True,False,False,False,False,False,True
2252-ISRNH,True,False,False,True,False,True,False
9415-TPKRV,False,False,True,False,False,False,False
5322-TEUJK,True,True,True,True,True,True,True
4547-KQRTM,True,False,True,False,False,False,False
1866-DIOQZ,False,True,True,True,True,True,True
8375-KVTHK,True,False,True,False,True,True,True
2697-NQBPF,True,False,True,False,True,True,True
3709-OIJEA,True,False,True,True,True,False,False
7639-SUPCW,False,True,False,False,False,False,False
0599-XNYDO,True,False,False,False,False,False,False
6377-WHAOX,True,False,True,True,False,True,True
8999-XXGNS,True,False,True,True,False,True,True
0471-ARVMX,True,True,False,True,False,True,True
7766-CLTIC,False,False,False,False,True,False,True
5650-YLIBA,True,False,True,False,False,False,False
6122-LJADA,False,True,True,True,True,True,True
2400-XIWIO,False,True,True,True,True,True,True
7524-VRLPL,False,True,False,True,True,False,True
1069-XAIEM,True,False,False,False,False,False,True
7569-NMZYQ,True,True,True,True,True,True,True
5201-USSQZ,True,False,False,False,True,False,True
2105-PHWON,True,False,False,True,True,False,True
4884-TVUQF,True,True,False,True,True,False,True
4658-HCOHW,True,False,True,True,True,True,True
2211-RMNHO,False,False,True,True,True,True,True
2432-TFSMK,True,False,False,True,False,True,False
3440-JPSCL,True,False,False,True,True,True,True
4929-ROART,False,True,False,False,False,False,False
1834-ABKHQ,False,False,False,True,False,False,False
1741-WTPON,True,True,True,True,True,True,True
3932-IJWDZ,True,False,False,True,True,True,True
3594-KADLU,False,True,False,False,True,False,False
8065-BVEPF,True,False,True,True,False,True,True
3796-ENZGF,False,False,True,False,True,False,True
