customer_id,begin_date,end_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
4063-EIKNQ,1977,0,20.95,267.35,False,False,False,False,False,False
6993-YCOBK,488,0,110.6,6586.85,False,True,True,False,True,False
5206-HPJKM,1796,0,55.5,934.15,False,False,True,True,False,False
7587-RZNME,2130,1,43.3,123.65,False,False,True,False,True,False
0748-RDGGM,123,1,109.5,7534.65,True,False,True,False,False,False
8393-JMVMB,2283,0,19.45,19.45,False,False,False,False,False,True
5019-GQVCR,1004,0,84.85,3645.6,False,False,True,False,True,False
6036-TTFYU,1826,0,19.6,314.45,False,False,False,False,False,True
2550-AEVRU,577,0,53.45,3053.0,True,False,False,False,True,False
0969-RGKCU,1188,0,19.8,677.05,True,False,False,True,False,False
0378-CJKPV,123,0,112.1,7965.95,False,True,False,True,False,False
4706-AXVKM,1918,1,84.8,906.85,False,False,True,True,False,False
5889-JTMUL,700,1,95.05,4888.7,False,False,True,False,True,False
9026-RNUJS,2099,1,50.35,237.25,False,False,False,False,True,False
3746-EUBYR,2252,1,74.6,74.6,False,False,True,False,False,False
2332-EFBJY,1796,1,19.7,342.4,False,False,True,False,False,True
2880-FPNAE,2252,0,74.2,140.1,False,False,True,False,True,False
1703-MGIAB,1796,0,69.0,1108.0,False,False,True,False,False,True
4311-QTTAI,1826,0,19.35,295.55,True,False,False,True,False,False
9474-PHLYD,1796,1,59.45,892.65,False,False,True,False,True,False
4318-RAJVY,2008,0,19.8,198.25,True,False,True,False,False,True
2165-VOEGB,853,1,105.2,4822.85,True,False,True,False,False,False
3612-YUNGG,365,0,109.2,6741.15,False,True,True,True,False,False
2254-DLXRI,2283,0,79.15,79.15,False,False,True,False,False,True
5062-CJJKH,1553,0,53.65,1355.45,True,False,False,False,False,True
9028-LIHRP,151,0,100.2,7209.0,False,True,False,True,False,False
2219-MVUSO,1949,1,45.15,438.4,False,False,True,False,False,True
1053-MXTTK,123,0,108.65,7726.35,False,True,True,False,False,False
1530-ZTDOZ,822,0,40.65,2070.75,False,False,False,False,False,False
1301-LOPVR,1431,0,55.35,1636.95,True,False,True,True,False,False
0853-TWRVK,123,0,105.6,7581.5,False,True,False,False,False,False
8914-RBTSB,1308,1,93.8,3019.5,False,False,False,False,True,False
6212-ATMLK,791,0,95.7,4729.75,False,False,True,False,True,False
8200-LGKSR,151,0,83.2,6126.1,False,True,False,False,True,False
1568-BEKZM,182,0,90.05,6333.4,False,True,False,True,False,False
0670-ANMUU,151,0,97.65,6687.85,True,False,False,True,False,False
6897-RWMUB,457,0,68.05,4158.25,False,True,True,False,False,False
0963-ZBDRN,1278,1,96.2,3183.4,False,False,True,False,True,False
7594-RQHXR,2161,1,79.6,79.6,False,False,True,False,True,False
6999-CHVCF,243,0,102.1,7149.35,False,True,True,False,False,False
6134-KWTBV,426,0,23.4,1429.65,False,True,False,False,False,False
1077-HUUJM,2099,0,71.05,472.65,False,False,True,False,True,False
6331-EWIEB,1584,1,85.25,1734.5,False,False,True,False,True,False
0895-LNKRC,2130,0,19.45,113.5,True,False,False,False,False,True
2045-BMBTJ,1308,0,59.45,1884.65,False,False,True,False,False,False
8417-GSODA,1461,0,92.2,2568.15,True,False,False,False,False,False
5171-EPLKN,1492,0,19.85,470.0,False,True,False,True,False,False
4452-QIIEB,2099,0,43.9,278.4,False,False,False,False,False,True
5998-VVEJY,1400,1,80.5,2088.8,False,False,True,False,True,False
1624-NALOJ,2069,1,89.8,502.6,False,False,True,False,True,False
6741-EGCBI,1400,0,90.5,2595.85,False,False,True,True,False,False
7820-ZYGNY,396,0,90.45,5825.5,True,False,False,True,False,False
4317-VTEOA,2222,1,50.75,50.75,False,False,True,False,True,False
9677-AVKED,700,0,84.6,4449.75,True,False,True,False,True,False
1670-SVOWZ,1796,1,89.65,1208.35,False,False,True,True,False,False
2227-JRSJX,1673,0,99.15,1956.4,False,False,True,False,False,False
9847-HNVGP,1796,0,19.95,310.6,True,False,False,False,False,True
6696-YDAYZ,1826,0,20.5,290.55,False,True,False,False,False,True
8980-WQFWL,1247,0,62.1,2096.1,False,False,True,False,True,False
1730-ZMAME,1339,0,79.5,2665.0,False,False,True,False,True,False
6506-EYCNH,1461,0,19.55,543.8,False,False,True,False,False,False
4634-JLRJT,2283,0,20.35,20.35,False,False,True,False,False,True
9501-UKKNL,516,0,51.7,3005.8,False,False,True,False,True,False
2560-QTSBS,123,0,23.3,1623.15,True,False,True,False,False,False
7541-YLXCL,1096,1,65.4,2498.4,True,False,True,False,False,True
4795-WRNVT,1096,0,65.1,2586.0,False,False,False,False,False,True
6080-TCMYC,1096,0,81.2,3292.3,False,False,True,False,True,False
0260-ZDLGK,1918,1,72.9,651.4,False,False,True,False,False,True
7860-UXCRM,396,0,74.5,4674.55,False,True,False,True,False,False
6357-JJPQT,2222,0,80.5,232.35,False,False,True,False,True,False
2292-XQWSV,1096,0,60.3,2448.5,True,False,False,False,False,True
9552-TGUZV,2069,0,75.0,658.1,False,False,True,False,False,True
5913-INRQV,1278,0,90.15,3128.8,True,False,False,False,False,True
8722-NGNBH,2099,1,40.0,223.45,False,False,False,False,False,True
6210-KBBPI,1918,1,99.45,919.4,False,False,True,True,False,False
9643-YBLUR,2038,0,69.05,653.95,False,False,True,True,False,False
8734-FNWVH,1369,0,59.7,1825.5,False,False,False,False,False,False
9447-YPTBX,791,0,19.85,943.1,True,False,True,False,False,False
0133-BMFZO,2191,1,86.25,181.65,False,False,True,False,True,False
6128-CZOMY,2222,1,45.65,45.65,False,False,True,False,True,False
9540-JYROE,2038,1,70.1,551.35,False,False,True,False,False,True
9026-LHEVG,2038,0,40.75,359.4,False,False,False,False,True,False
2260-USTRB,2191,1,70.2,115.95,False,False,True,False,False,False
3656-TKRVZ,2191,1,55.35,165.2,False,False,False,False,True,False
7011-CVEUC,1553,0,95.7,2338.35,False,False,True,True,False,False
6185-TASNN,2283,0,46.3,46.3,False,False,False,False,True,False
7925-PNRGI,943,0,81.3,3541.1,False,False,False,False,False,True
8623-TMRBY,669,1,84.2,4146.05,False,False,True,False,True,False
1552-CZCLL,638,0,20.0,1087.25,False,False,False,True,False,False
3038-PQIUY,1157,0,66.15,2522.4,False,False,True,False,False,False
1501-SGHBW,2130,1,45.85,81.0,False,False,False,False,False,True
9313-CDOGY,1157,0,19.6,717.3,False,False,False,False,True,False
8148-BPLZQ,1278,0,49.8,1734.2,False,False,True,False,True,False
2623-DRYAM,182,0,101.75,7069.3,True,False,True,False,True,False
9987-LUTYD,1918,0,55.15,742.9,True,False,False,False,False,True
3208-YPIOE,1096,1,75.25,3017.65,False,False,False,False,True,False
4488-KQFDT,457,0,103.95,6423.0,True,False,True,False,True,False
2612-RANWT,1826,1,100.15,1164.3,False,False,True,False,False,False
5693-PIPCS,1066,0,99.65,4220.35,False,True,True,True,False,False
0491-KAPQG,1673,0,73.7,1558.7,False,False,True,False,True,False
1925-LFCZZ,638,0,50.05,2743.45,True,False,True,False,False,False
8039-EQPIM,212,0,60.25,4055.5,False,True,False,False,False,False
6900-PXRMS,1400,1,105.75,2710.25,False,False,False,False,True,False
8707-RMEZH,212,0,87.3,6055.55,True,False,False,True,False,False
3346-BRMIS,1704,1,48.35,810.7,False,False,True,False,True,False
3209-ZPKFI,882,0,54.25,2538.2,False,False,False,False,True,False
6479-VDGRK,123,0,85.3,6129.2,False,True,False,False,False,False
9373-WSLOY,1308,0,50.0,1750.85,False,False,True,False,True,False
2933-FILNV,2222,1,24.4,36.55,False,False,True,False,False,True
3569-JFODW,123,0,90.95,6652.45,False,True,False,True,False,False
9819-FBNSV,1188,0,72.25,2575.45,False,False,True,False,False,False
9544-PYPSJ,426,0,96.1,6019.35,False,False,True,True,False,False
1591-XWLGB,151,0,19.85,1379.6,False,True,False,True,False,False
0396-UKGAI,1612,0,55.3,1284.2,False,False,True,False,False,False
3243-ZHOHY,1826,0,20.1,296.15,True,False,False,False,False,True
5186-EJEGL,2038,0,69.5,653.25,False,False,True,False,False,True
7527-QNRUS,1796,0,25.15,412.6,False,True,True,False,False,True
9986-BONCE,2130,1,20.95,85.5,False,False,False,False,False,False
2722-JMONI,2252,1,49.55,49.55,False,False,True,False,True,False
2203-GHNWN,1584,0,79.65,1928.7,False,False,True,False,False,True
3878-AVSOQ,2283,0,71.25,71.25,False,False,True,False,True,False
3258-SYSWS,123,0,113.8,7845.8,False,True,False,False,False,False
5296-PSYVW,123,0,24.55,1750.7,False,True,False,False,True,False
6319-QSUSR,1977,0,19.7,216.2,False,False,False,True,False,False
4083-EUGRJ,1949,1,20.25,178.5,False,False,False,False,False,True
7579-OOPEC,2130,1,50.15,115.1,False,False,False,True,False,False
0512-FLFDW,488,0,100.5,6029.0,True,False,True,True,False,False
1771-OADNZ,1339,1,95.9,2745.2,False,False,True,False,True,False
0487-CRLZF,822,0,74.45,3721.9,False,True,True,False,False,False
2107-FBPTK,1400,0,104.1,3121.1,False,False,True,False,True,False
9451-WLYRI,700,0,19.05,990.45,True,False,False,True,False,False
8219-VYBVI,1127,0,25.0,1004.35,False,True,False,False,False,True
1991-VOPLL,2038,0,19.05,157.65,False,False,False,False,False,True
9738-QLWTP,1127,0,81.9,3219.75,True,False,False,False,True,False
1016-DJTSV,2069,0,69.7,572.85,False,False,True,False,True,False
9419-IPPBE,761,0,90.15,4554.85,True,False,True,False,True,False
0174-QRVVY,151,0,25.35,1847.55,False,True,False,True,False,False
5699-BNCAS,151,0,24.65,1766.75,False,True,True,False,False,True
2900-PHPLN,182,0,19.55,1462.05,False,True,True,True,False,False
0612-RTZZA,2222,1,25.25,25.25,False,False,False,False,True,False
8106-GWQOK,1157,0,60.0,2193.2,False,True,True,False,False,False
8751-EDEKA,1461,0,89.9,2433.5,False,False,False,True,False,False
6878-GGDWG,1339,0,19.4,641.15,False,False,False,False,False,False
4039-PIMHX,822,0,49.8,2398.4,False,True,False,False,False,True
8450-LUGUK,1188,0,24.1,861.85,False,True,True,False,False,False
3604-WLABM,2008,0,54.25,583.0,False,False,False,False,True,False
0795-GMVQO,273,0,109.9,7332.4,True,False,False,True,False,False
2259-OUUSZ,2099,0,35.5,249.55,True,False,True,True,False,False
1142-IHLOO,761,0,87.55,4475.9,True,False,False,True,False,False
6410-LEFEN,1977,1,45.15,416.45,False,False,False,False,True,False
4633-MKHYU,2038,0,88.4,788.6,False,False,True,False,False,True
6257-RJOHI,2191,0,50.8,202.3,False,False,True,False,False,True
1545-JFUML,151,0,99.0,6994.6,False,True,True,False,True,False
3194-ORPIK,669,1,84.4,4116.15,False,False,True,False,False,False
7826-VVKWT,1584,0,96.55,2263.45,False,True,True,False,True,False
1353-GHZOS,1643,0,59.75,1374.35,True,False,True,False,False,False
2587-EKXTS,974,0,111.5,4915.15,False,False,True,False,True,False
5442-BXVND,1308,0,24.25,838.5,False,False,False,False,False,False
8816-VXNZD,2161,1,75.1,75.1,False,False,True,False,True,False
9378-FXTIZ,547,1,70.15,3715.65,True,False,True,True,False,False
1723-HKXJQ,1004,1,101.75,4273.45,False,False,True,False,True,False
7825-GKXMW,2252,1,45.8,45.8,False,False,False,False,True,False
9753-OYLBX,2283,0,20.5,20.5,False,False,False,False,False,True
2364-UFROM,1400,0,70.4,2044.75,True,False,False,False,True,False
6656-JWRQX,2283,0,30.55,30.55,False,False,False,False,False,True
6473-ULUHT,1826,0,84.9,1398.25,False,False,False,False,True,False
1240-KNSEZ,2191,1,20.1,20.1,False,False,True,False,False,True
0836-SEYLU,2008,1,40.65,328.95,False,False,False,False,False,True
4433-JCGCG,853,1,101.0,4680.05,False,False,True,False,True,False
3716-BDVDB,2252,1,69.1,69.1,False,False,True,False,True,False
7688-AWMDX,151,0,54.5,3778.2,False,True,False,False,False,False
2842-BCQGE,1004,0,75.35,3161.4,False,False,True,True,False,False
7244-QWYHG,791,0,44.45,2188.45,True,False,True,False,False,False
5899-MQZZL,1887,1,75.0,999.45,False,False,True,False,False,True
6849-OYAMU,1612,1,100.0,1888.65,True,False,False,False,False,False
5312-UXESG,1066,0,98.05,3990.6,False,False,False,False,False,False
9488-HGMJH,2161,1,71.15,71.15,False,False,True,False,True,False
6038-GCYEC,1461,1,54.15,1240.25,False,False,True,True,False,False
2150-WLKUW,1096,0,63.9,2635.0,True,False,False,False,False,False
7159-FVYPK,2222,0,69.15,235.0,False,False,True,False,False,False
7032-LMBHI,1188,0,64.65,2347.85,True,False,False,False,False,False
1150-WFARN,212,1,108.75,7156.2,False,True,True,True,False,False
6088-BXMRG,1339,0,98.85,3089.6,False,False,True,False,True,False
3144-AUDBS,2069,1,49.15,270.8,False,False,True,False,True,False
4821-SJHJV,1339,0,89.6,2901.8,False,False,False,False,True,False
7346-MEDWM,516,0,83.25,4949.1,False,False,True,False,True,False
1137-DGOWI,1400,0,70.25,2198.9,True,False,False,False,False,False
5616-PRTNT,1612,1,19.4,374.5,False,False,True,False,True,False
3812-LRZIR,1492,0,24.5,761.95,False,True,False,False,True,False
4818-QIUFN,1584,1,79.15,1520.9,False,False,True,False,True,False
9483-GCPWE,2038,0,20.1,190.25,True,False,False,False,False,True
4227-OJHAL,243,0,73.0,5163.0,True,False,True,True,False,False
9220-CXRSC,212,0,61.4,4059.85,False,True,False,True,False,False
4993-JCRGJ,1522,0,84.3,2281.6,False,False,True,False,False,True
9537-JALFH,212,0,19.9,1356.7,False,True,False,False,False,False
6698-OXETB,1977,0,20.4,231.45,False,True,False,False,False,True
2103-ZRXFN,2283,0,50.75,50.75,False,False,False,False,False,True
3724-BSCVH,2008,0,20.45,242.4,True,False,False,False,False,True
4877-TSOFF,638,0,75.75,4264.25,True,False,True,False,False,False
9209-NWPGU,974,0,65.4,2774.55,True,False,False,False,True,False
6961-VCPMC,882,1,80.4,3605.2,False,False,True,False,True,False
7306-YDSOI,212,0,59.75,4069.9,False,True,True,False,False,False
5288-AHOUP,1977,0,78.5,874.2,False,False,True,False,True,False
6688-UZPWD,1857,1,102.0,1145.35,False,False,True,False,True,False
0655-YDGFJ,1431,0,48.95,1323.7,False,False,False,False,False,False
8468-EHYJA,577,0,99.65,5497.05,False,False,True,False,True,False
6823-SIDFQ,1461,0,18.25,534.7,True,False,False,True,False,False
1097-FSPVW,1035,0,54.55,2455.05,False,False,False,True,False,False
2839-RFSQE,2222,1,20.65,38.7,False,False,False,False,False,True
8328-SKJNO,1612,0,40.65,947.4,True,False,False,False,False,False
7010-ZMVBF,1765,0,20.45,357.0,False,False,False,False,False,True
5201-CBWYG,426,0,24.8,1476.25,True,False,False,False,False,False
0968-GSIKN,2191,1,70.8,70.8,False,False,True,False,False,True
1965-DDBWU,1765,1,89.05,1448.6,False,False,True,True,False,False
9057-SIHCH,2099,1,96.6,291.9,False,False,True,False,True,False
6352-GIGGQ,273,0,88.8,5903.15,True,False,True,False,False,False
3635-QQRQD,426,0,20.05,1201.65,False,True,True,True,False,False
6771-XWBDM,547,1,104.5,5921.35,False,False,True,True,False,False
2897-DOVND,2252,0,69.8,146.65,False,False,True,False,True,False
3082-YVEKW,1612,0,77.15,1759.4,False,True,True,False,False,False
0191-EQUUH,1553,0,35.05,844.45,False,True,False,False,False,False
7134-HBPBS,123,0,108.1,7774.05,False,True,True,False,False,False
3489-HHPFY,2252,0,84.05,134.05,False,False,True,False,True,False
2926-JEJJC,2069,0,20.2,140.95,True,False,True,False,False,False
8601-QACRS,2099,1,50.6,249.95,False,False,True,False,False,True
4950-BDEUX,1247,0,49.2,1701.65,False,False,False,False,True,False
5789-LDFXO,1584,0,24.6,592.65,True,False,False,False,True,False
0508-OOLTO,2252,0,71.65,135.75,False,False,True,False,True,False
2984-TBYKU,123,0,104.9,7732.65,False,True,True,True,False,False
9822-WMWVG,1066,0,106.5,4282.4,False,False,True,False,True,False
2391-SOORI,2161,1,49.35,219.65,False,False,False,False,True,False
9040-KZVWO,1522,0,75.5,2018.1,True,False,False,False,False,False
2645-QTLMB,2008,1,94.25,669.0,False,False,True,False,True,False
4806-HIPDW,2191,1,68.95,68.95,False,False,True,False,True,False
1548-ARAGG,2191,0,58.5,224.85,False,False,True,False,False,True
6339-RZCBJ,853,0,78.9,3771.5,False,True,False,True,False,False
4424-TKOPW,2191,1,93.85,196.75,False,False,True,False,True,False
4415-WNGVR,1949,0,79.2,943.85,True,False,True,False,True,False
2522-AHJXR,488,0,109.45,6572.85,False,False,True,False,False,False
0412-UCCNP,638,0,59.2,3175.85,False,True,True,False,True,False
1816-FLZDK,2283,0,29.15,29.15,False,False,False,False,False,True
7096-UCLNH,2283,0,20.05,20.05,False,False,False,False,False,True
8443-ZRDBZ,2161,1,76.05,318.9,False,False,True,False,True,False
9136-ALYBR,2161,1,24.45,24.45,False,False,True,False,False,True
4615-PIVVU,1035,0,66.5,2762.75,False,True,False,True,False,False
8885-QSQBX,2283,0,49.55,49.55,False,False,False,False,False,False
7479-NITWS,2069,1,89.35,631.85,False,False,True,True,False,False
8617-ENBDS,2222,0,73.6,232.5,False,False,True,True,False,False
9385-NXKDA,123,0,82.65,5919.35,False,True,True,True,False,False
0430-IHCDJ,1857,0,49.0,749.25,False,False,True,False,True,False
2959-MJHIC,2069,1,80.35,307.4,False,False,True,False,True,False
6674-KVJHG,1977,0,25.2,245.15,True,False,False,False,True,False
1814-DKOLC,2161,0,25.45,134.75,False,False,False,False,False,True
4201-JMNGR,2222,1,55.8,55.8,False,False,True,False,True,False
9351-HXDMR,123,0,110.9,8240.85,False,True,True,True,False,False
3537-HPKQT,638,0,77.75,4266.4,False,False,True,True,False,False
2129-ALKBS,1096,0,26.2,1077.5,False,False,True,False,True,False
5821-MMEIL,577,0,19.9,1115.6,False,True,False,False,False,False
5960-WPXQM,2191,1,79.05,79.05,False,False,True,False,True,False
0684-AOSIH,2161,1,95.0,95.0,False,False,True,False,True,False
8260-NGFNY,2161,1,25.2,25.2,False,False,False,False,False,True
1309-XGFSN,730,0,80.85,4079.55,True,False,True,False,True,False
1866-RZZQS,1035,1,98.4,4187.75,False,False,True,False,True,False
6968-URWQU,1004,0,56.35,2391.15,True,False,True,False,False,True
4742-TXUEX,882,0,19.3,890.5,False,True,False,False,False,False
9631-XEYKE,2222,0,50.4,137.25,False,False,False,False,False,False
8631-NBHFZ,243,1,79.4,5154.6,False,True,False,True,False,False
1335-MXCSE,638,0,55.25,3119.9,False,True,True,True,False,False
8873-TMKGR,1431,0,19.1,529.5,True,False,False,False,False,True
8800-JOOCF,1949,0,84.05,966.55,False,False,True,False,True,False
1469-LBJQJ,304,0,105.2,6936.85,False,False,True,False,True,False
4958-XCBDQ,1127,1,101.4,3496.3,False,False,True,False,True,False
8337-UPOAQ,1977,1,89.8,914.3,False,False,True,False,True,False
0064-YIJGF,1492,0,75.75,1929.0,False,False,True,False,False,False
2386-OWURY,547,0,95.3,5817.7,False,False,True,False,True,False
1725-IQNIY,547,1,109.75,6110.2,False,True,False,False,False,False
0310-VQXAM,2038,0,19.85,178.8,False,False,False,False,False,True
6598-RFFVI,2161,1,19.3,28.3,True,False,False,True,False,False
3453-RTHJQ,2130,0,69.1,435.0,False,False,True,False,True,False
6712-OAWRH,1431,1,91.25,2351.8,False,False,True,False,True,False
6278-FEPBZ,2038,0,20.25,186.15,False,False,False,False,False,True
4280-DLSHD,2069,0,54.75,445.85,False,False,True,False,False,True
1508-DFXCU,1949,0,81.45,912.0,False,False,True,False,True,False
8614-VGMMV,1826,1,49.1,679.55,False,False,True,False,True,False
7868-BGSZA,1004,0,80.2,3581.6,True,False,True,False,True,False
2800-QQUSO,1035,0,100.3,4222.95,False,False,True,False,True,False
2930-UOTMB,1247,1,65.25,1994.3,False,False,False,True,False,False
7973-DZRKH,304,0,90.95,5930.05,False,True,True,True,False,False
5914-DVBWJ,1673,1,85.45,1505.85,False,False,True,False,True,False
7698-YFGEZ,2283,0,20.0,20.0,False,False,False,False,False,True
2533-QVMSK,365,1,94.1,5638.3,False,True,True,False,True,False
9773-PEQBZ,2008,0,79.85,797.25,False,False,False,False,True,False
8644-XLFBW,2252,1,71.65,71.65,False,False,True,False,True,False
0650-BWOZN,1765,0,73.55,1359.45,False,False,True,False,True,False
