begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
426,93.85,5574.75,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,True,False,True
2222,19.85,35.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
730,49.75,2535.55,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2130,25.4,153.3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
1584,56.35,1381.2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1369,84.85,2633.4,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True
516,108.85,6287.25,True,False,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True
547,82.5,4828.05,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True
151,79.05,5552.5,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True
2191,84.6,84.6,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False
1826,54.1,889.0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
123,20.7,1482.3,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
791,19.4,1023.95,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2161,74.4,215.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1704,19.5,413.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2161,94.2,193.8,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True
2222,85.05,85.05,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
2191,29.05,129.6,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
123,63.8,4684.3,False,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False
2008,80.45,583.45,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,False
426,54.75,3425.35,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False
2099,85.95,381.3,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True
2191,80.2,181.1,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
365,115.0,7396.15,True,False,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True
1004,40.45,1912.85,False,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False
2038,19.35,126.05,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1553,54.2,1152.7,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False
2161,75.55,166.3,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
335,58.9,3857.1,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False
2283,19.65,19.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1461,60.0,1682.05,True,False,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,False
1308,85.35,2530.4,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False
365,19.45,1225.65,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1765,74.15,1387.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
2069,65.45,554.45,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False
2099,84.8,371.9,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True
2252,19.1,19.1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
761,49.65,2553.35,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
974,49.05,2265.0,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
1612,24.45,482.8,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
123,20.3,1401.15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
2161,89.55,185.55,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
2191,84.6,84.6,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False
2099,100.2,420.2,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,False,True
1339,40.3,1172.95,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
396,19.4,1182.55,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
396,102.4,6444.05,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True
2222,75.7,189.2,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
1857,59.65,867.1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True
2161,89.55,185.55,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False
123,103.65,7634.8,False,True,True,False,True,False,True,False,True,True,False,True,True,False,True,False,False,True
2222,20.15,20.15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
669,115.6,6431.05,True,False,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True
2222,85.05,85.05,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
791,39.45,2021.35,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False
608,52.0,2884.9,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,True,False
2222,20.7,57.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
516,60.3,3563.8,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False
2191,50.8,202.3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1949,74.15,811.8,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
913,84.65,3541.35,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
1949,84.6,1017.35,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2161,54.85,104.2,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False
1522,35.4,978.6,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
669,108.55,5610.7,True,False,False,False,True,False,True,True,True,False,True,True,True,False,False,True,False,True
426,94.0,5757.2,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
1765,84.3,1537.9,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
2069,84.05,333.55,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True
853,83.35,4065.0,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True
426,115.05,7133.45,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True
1278,85.35,2896.6,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
547,100.35,5681.1,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,True
1949,20.15,156.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2222,19.85,35.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2252,75.7,75.7,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
2130,78.95,494.95,False,False,True,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False
882,62.7,2791.5,True,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False
1949,100.5,918.6,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,False,False,True
577,74.3,4018.35,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True
2222,75.9,75.9,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
1247,85.0,2642.05,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True
2222,19.75,19.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1308,93.8,3019.5,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True
2161,90.55,90.55,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
273,19.65,1335.2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2161,67.75,116.65,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
