customer_id,senior_citizen,gender_Male,partner_Yes,dependents_Yes
5215-LNLDJ,False,False,True,True
7576-JMYWV,True,False,True,True
9039-RBEEE,False,True,False,False
0257-KXZGU,False,False,True,True
1307-ATKGB,False,True,False,False
8417-FMLZI,False,True,True,True
3714-XPXBW,False,False,False,False
1850-AKQEP,False,True,False,True
2824-DXNKN,False,False,True,True
5227-JSCFE,True,True,True,False
0848-ZGQIJ,False,False,True,False
3621-CHYVB,False,False,True,False
8042-RNLKO,False,True,False,False
1792-UXAFY,True,False,False,False
5372-FBKBN,False,False,False,True
0420-TXVSG,False,True,True,False
6217-TOWGS,False,False,True,False
0515-YPMCW,False,True,False,True
0378-XSZPU,False,True,True,False
1045-LTCYT,False,False,True,True
1544-JJMYL,False,True,False,False
4636-JGAAI,False,True,True,False
6874-SGLHU,False,True,False,False
5951-AOFIH,False,True,False,False
4729-XKASR,False,True,False,True
3059-NGMXB,False,True,True,True
8652-YHIYU,False,False,False,True
5278-PNYOX,False,False,False,False
5449-FIBXJ,False,True,True,True
3486-HOOGQ,False,False,True,True
5061-PBXFW,False,False,True,True
8630-FJLIB,False,False,False,False
3891-NLXJB,False,True,False,False
4749-OJKQU,False,False,False,False
0577-WHMEV,False,False,True,False
5453-AXEPF,False,True,True,False
3639-XJHKQ,False,False,False,True
3716-LRGXK,False,True,True,False
2263-SFSQZ,False,True,True,True
9950-MTGYX,False,True,True,True
3397-AVTKU,False,True,False,False
4825-FUREZ,False,True,True,False
9837-BMCLM,False,True,False,False
2672-OJQZP,False,False,False,False
0137-UDEUO,False,False,False,False
3134-DSHVC,False,False,False,False
6161-UUUTA,True,True,False,False
7821-DPRQE,False,True,True,False
6543-XRMYR,True,False,False,False
2001-EWBQU,False,False,False,False
4925-LMHOK,False,True,False,False
1608-GMEWB,True,True,False,False
6695-AMZUF,False,False,True,False
1455-UGQVH,False,True,True,False
8410-BGQXN,False,True,False,False
8280-MQRQN,False,False,False,False
1619-YWUBB,False,False,True,False
7611-YKYTC,False,True,True,True
2037-SGXHH,False,True,True,True
3178-FESZO,False,False,False,False
0365-GXEZS,False,True,True,False
0082-OQIQY,False,True,False,False
6087-MVHJH,False,False,False,False
4603-JANFB,False,True,False,False
3018-TFTSU,False,True,False,False
3606-SBKRY,False,True,False,False
4806-KEXQR,False,True,False,False
0667-NSRGI,False,False,True,False
7083-YNSKY,False,False,False,False
6893-ODYYE,False,True,False,False
8242-JSVBO,False,True,False,False
2479-BRAMR,True,True,True,False
9541-ZPSEA,False,True,True,True
2665-NPTGL,True,False,True,False
1139-WUOAH,False,True,False,False
4693-VWVBO,False,False,False,False
7434-SHXLS,False,False,False,False
6937-GCDGQ,False,True,True,True
0988-JRWWP,False,False,False,False
5075-JSDKI,False,False,False,False
7908-QCBCA,False,False,True,False
8644-XYTSV,False,True,True,False
6711-FLDFB,False,False,False,False
3873-WOSBC,False,True,True,False
7465-ZZRVX,False,True,False,False
7975-JMZNT,False,True,True,False
7251-XFOIL,False,False,False,False
4116-IQRFR,False,True,True,True
3714-JTVOV,True,False,True,False
8259-DZLIZ,False,False,True,True
0442-ZXKVS,True,False,True,False
7853-WNZSY,False,True,False,False
3120-FAZKD,False,True,True,True
8606-OEGQZ,False,False,False,True
0225-ZORZP,False,True,False,False
4702-IOQDC,False,False,False,False
9489-JMTTN,False,False,True,True
0575-CUQOV,True,True,True,False
0967-BMLBD,False,False,True,True
6178-KFNHS,False,False,False,True
2830-LEWOA,False,True,True,True
5006-MXVRN,False,False,False,False
1264-BYWMS,False,True,False,False
9658-WYUFB,False,False,False,False
8327-WKMIE,False,True,False,False
6917-FIJHC,False,False,True,False
5329-KRDTM,True,True,True,False
7797-EJMDP,False,False,False,False
3530-VWVGU,False,False,True,True
2013-SGDXK,False,False,False,False
6368-NWMCE,False,False,False,False
3633-CDBUW,False,True,False,True
0707-HOVVN,True,False,False,False
8580-QVLOC,True,False,True,True
3956-MGXOG,False,False,False,False
9274-UARKJ,False,False,False,False
4077-HWUYD,False,True,True,True
2012-NWRPA,True,False,True,False
8808-ELEHO,True,True,False,False
0103-CSITQ,False,False,True,False
3506-LCJDC,False,True,True,True
8671-KKKOS,False,False,True,False
7305-ZWMAJ,False,True,True,False
9518-XXBXE,True,True,True,False
3934-HXCFZ,False,True,True,False
6578-KRMAW,False,True,False,False
4860-IJUDE,False,True,False,False
7666-WKRON,False,False,False,False
9688-YGXVR,False,False,False,False
0423-UDIJQ,True,True,False,False
1945-XISKS,False,False,True,False
4910-AQFFX,False,True,True,True
2154-KVJFF,False,False,False,False
5360-LJCNJ,False,False,True,False
2607-FBDFF,False,True,False,False
9647-ERGBE,False,False,True,True
3428-XZMAZ,False,True,False,False
1100-DDVRV,False,True,True,False
0378-TOVMS,False,False,False,False
4355-HBJHH,False,True,True,True
6728-WYQBC,False,True,False,False
9058-CBREO,True,False,False,False
9029-FEGVJ,True,False,True,False
7216-KAOID,False,True,True,True
0318-QUUOB,False,True,True,False
6145-NNPNO,False,False,False,False
5520-FVEWJ,False,False,True,True
5339-TJFEK,False,True,True,True
5572-ZDXHY,False,False,False,False
2074-GUHPQ,False,False,False,True
4625-XMOYM,False,False,True,True
5827-MWCZK,False,True,True,True
1385-TQOZW,False,False,False,False
5914-XRFQB,False,True,True,False
4329-YPDDQ,False,True,False,False
4804-NCPET,False,True,True,True
3750-CKVKH,False,True,False,False
5944-UGLLK,False,True,False,False
8063-GBATB,True,False,False,False
7787-BNTZM,False,True,False,False
2252-ISRNH,False,True,True,True
9415-TPKRV,False,False,True,True
5322-TEUJK,False,False,True,True
4547-KQRTM,False,False,False,False
4877-EVATK,False,True,False,False
1866-DIOQZ,False,False,True,False
8375-KVTHK,False,True,True,False
2697-NQBPF,False,True,False,False
3709-OIJEA,False,True,False,False
7639-SUPCW,False,False,False,False
1386-ZIKUV,False,True,False,False
0599-XNYDO,False,False,True,False
6377-WHAOX,False,False,True,False
6855-VLGOS,False,True,True,True
8999-XXGNS,True,False,True,False
8746-OQQRW,False,True,False,False
3181-MIZBN,False,True,True,True
0471-ARVMX,True,False,True,False
7766-CLTIC,False,False,False,False
5650-YLIBA,False,True,False,False
0825-CPPQH,False,False,True,False
9084-OAYKL,False,True,False,False
6122-LJADA,False,True,True,True
2400-XIWIO,False,False,True,False
7524-VRLPL,True,True,False,False
1069-XAIEM,True,False,False,False
7569-NMZYQ,False,False,True,True
5201-USSQZ,False,False,True,False
2105-PHWON,False,False,True,False
1494-EJZDW,False,False,True,True
4884-TVUQF,True,False,False,False
8003-EWNDZ,False,False,False,False
1897-RCFUM,False,False,True,True
9256-JTBNZ,False,False,False,False
4658-HCOHW,False,False,True,True
2211-RMNHO,False,False,True,True
2432-TFSMK,False,True,False,False
3440-JPSCL,False,False,False,False
4929-ROART,False,True,False,False
1834-ABKHQ,False,False,True,True
1741-WTPON,False,True,True,True
3932-IJWDZ,False,True,False,False
1240-HCBOH,False,False,False,False
3594-KADLU,False,True,True,False
8065-BVEPF,True,True,False,False
3796-ENZGF,False,True,True,False
1734-ZMNTZ,False,False,True,True
2853-CWQFQ,False,True,False,True
0813-TAXXS,False,True,False,False
2519-TWKFS,False,True,True,True
2889-FPWRM,False,True,True,False
0626-QXNGV,False,False,True,False
6723-CEGQI,False,False,False,True
6987-XQSJT,True,False,False,False
4732-RRJZC,False,True,True,True
9499-XPZXM,False,False,True,False
4338-EYCER,False,True,True,False
3007-FDPEA,False,False,False,False
6350-XFYGW,True,True,False,False
4290-BSXUX,False,True,True,False
8513-OLYGY,False,True,True,False
0311-QYWSS,False,False,False,False
8705-DWKTI,False,True,False,False
8755-IWJHN,True,True,True,False
0325-XBFAC,False,True,False,False
4480-QQRHC,True,False,False,False
0929-PECLO,True,False,False,False
3680-CTHUH,False,True,False,False
1202-KKGFU,False,False,True,False
6112-KTHFQ,False,False,False,False
1852-XEMDW,False,True,False,False
2462-XIIJB,False,True,False,False
4760-XOHVN,False,False,True,True
1820-DJFPH,False,False,True,True
9426-SXNHE,False,False,False,False
9068-FHQHD,False,False,True,True
1269-FOYWN,False,True,True,True
9470-YFUYI,True,True,True,False
7817-BOQPW,False,False,False,False
7402-EYFXX,True,True,False,False
1853-UDXBW,False,True,True,True
9895-VFOXH,False,False,False,False
5458-CQJTA,False,True,True,True
1230-QAJDW,False,True,False,False
5701-ZIKJE,False,True,False,False
5219-YIPTK,False,False,True,False
5032-MIYKT,False,False,False,False
7396-VJUZB,False,True,True,True
9717-QEBGU,False,True,False,False
5172-RKOCB,False,True,True,False
6509-TSGWN,False,False,True,True
3540-RZJYU,False,False,False,False
3178-CIFOT,False,False,False,False
2091-MJTFX,False,False,True,True
4530-NDRKU,False,False,True,True
5985-TBABQ,False,False,False,False
9800-ONTFE,False,False,True,True
6743-HHQPF,False,True,True,False
8455-HIRAQ,False,False,False,False
6616-AALSR,False,False,True,True
0883-EIBTI,False,False,False,False
9415-ZNBSX,False,False,True,True
4018-KJYUY,False,True,False,True
0722-TROQR,True,False,False,False
7571-YXDAD,False,False,False,False
3884-UEBXB,False,False,True,True
8780-RSYYU,False,False,False,False
5537-UXXVS,False,False,True,False
1791-PQHBB,False,False,False,True
8701-DGLVH,False,True,False,False
8741-LQOBK,False,False,True,True
3393-FMZPV,False,False,False,False
8082-GHXOP,False,True,False,True
6402-ZFPPI,True,False,False,False
0980-FEXWF,False,True,True,True
7486-KSRVI,False,True,False,False
3011-WQKSZ,False,True,False,True
8443-WVPSS,False,True,True,False
3006-XIMLN,False,False,False,True
8218-FFJDS,False,False,True,False
1986-PHGZF,True,True,False,False
9965-YOKZB,True,True,False,False
0504-HHAPI,True,False,False,False
9360-OMDZZ,False,True,False,False
6305-YLBMM,False,True,False,False
0345-XMMUG,False,False,True,False
8024-XNAFQ,True,False,False,False
3647-GMGDH,False,True,True,False
2988-GBIVW,True,False,True,False
2832-SCUCO,False,False,False,False
7036-ZZKBD,False,True,True,False
3791-LGQCY,True,False,True,False
0265-PSUAE,False,False,True,True
0463-TXOAK,False,True,False,True
0594-UFTUL,False,True,True,True
9509-MPYOD,False,False,False,False
9128-CPXKI,False,False,False,False
0129-KPTWJ,False,True,True,False
8166-ZZTFS,True,False,True,False
5855-EIBDE,False,False,True,False
5365-LLFYV,False,False,False,False
5956-YHHRX,True,True,False,False
6008-NAIXK,True,True,False,False
2956-GGUCQ,True,True,True,False
1928-BXYIV,False,True,False,False
5760-FXFVO,False,True,False,False
6595-COKXZ,False,False,False,False
0961-ZWLVI,False,True,False,True
5181-OABFK,False,False,True,True
4007-NHVHI,True,False,False,False
7816-VGHTO,False,False,True,True
5871-DGTXZ,False,True,False,False
7550-WIQVA,False,True,True,True
7544-ZVIKX,False,True,True,True
0016-QLJIS,False,False,True,True
7508-DQAKK,False,False,False,False
5176-OLSKT,False,False,True,False
9356-AXGMP,False,True,True,False
3556-BVQGL,False,False,True,False
0362-ZBZWJ,False,True,False,False
8979-CAMGB,True,True,False,False
4211-MMAZN,False,True,False,False
7581-EBBOU,False,False,False,False
4274-OWWYO,False,True,False,False
5073-RZGBK,False,False,True,True
1541-ETJZO,False,True,False,False
2192-CKRLV,False,False,True,False
3154-HMWUU,False,True,True,False
6119-SPUDB,False,True,False,False
6522-OIQSX,False,False,True,True
7813-ZGGAW,True,True,False,False
8748-HFWBO,False,True,True,True
1052-QJIBV,False,False,True,True
1319-YLZJG,False,True,True,False
4106-HADHQ,False,True,True,True
0723-FDLAY,False,True,False,False
3050-RLLXC,False,False,True,True
9298-WGMRW,False,False,True,False
2369-UAPKZ,False,True,False,False
3088-LHEFH,False,False,False,False
2778-OCLGR,True,True,True,False
6583-KQJLK,True,False,True,False
8544-JNBOX,False,True,False,False
6681-ZSEXG,False,True,True,False
6139-ZZRBQ,True,True,False,False
6116-RFVHN,False,False,True,False
0637-KVDLV,False,True,False,False
8884-FEEWR,False,True,False,False
3125-RAHBV,False,True,False,False
6633-MPWBS,False,True,False,False
0373-AIVNJ,False,True,False,False
8785-EPNCG,False,True,False,False
1682-VCOIO,False,True,False,False
5729-KLZAR,False,False,True,True
2072-ZVJJX,False,True,True,False
8849-AYPTR,False,True,True,False
9518-IMLHK,False,True,False,False
1582-RAFML,False,True,False,False
3646-ITDGM,False,False,False,False
8740-CRYFY,False,True,False,False
3569-VLDHH,False,True,True,True
8224-KDLKN,False,True,True,True
7594-LZNWR,True,True,False,False
4001-TSBTV,False,False,True,True
2962-XPMCQ,False,True,False,False
8727-XDPUD,False,True,False,False
1043-UXOVO,False,False,False,False
1064-FBXNK,False,True,True,True
3996-ZNWYK,True,True,True,True
2878-DHMIN,False,True,True,True
7762-ONLJY,False,False,True,True
1678-FYZOW,False,False,False,False
5795-BKOYE,False,False,True,True
8627-EHGIP,False,True,False,False
7402-PWYJJ,False,False,True,False
5480-TBGPH,False,False,True,False
0018-NYROU,False,False,True,False
7501-VTYLJ,False,False,False,True
7608-RGIRO,False,True,False,True
0480-BIXDE,False,False,True,False
5895-QSXOD,False,True,False,False
9814-AOUDH,False,True,False,False
6175-IRFIT,False,True,False,False
8760-ZRHKE,True,False,True,True
1622-HSHSF,False,False,False,False
8854-CCVSQ,False,True,False,False
6749-UTDVX,False,True,False,False
5542-DHSXL,False,False,True,False
9102-OXKFY,False,True,False,False
0511-JTEOY,False,False,False,False
5216-WASFJ,True,False,True,False
7808-DVWEP,False,True,True,False
7067-KSAZT,True,False,True,False
2284-VFLKH,False,True,True,False
0366-NQSHS,False,True,False,False
6532-YLWSI,False,False,True,False
3807-BPOMJ,False,False,True,False
3892-NXAZG,False,True,True,True
4948-WBBKL,True,False,False,False
4182-BGSIQ,False,False,True,True
9300-AGZNL,True,True,False,False
0988-AADSA,False,False,True,True
9972-NKTFD,False,False,False,False
3717-LNXKW,False,True,True,False
5734-EJKXG,False,False,False,False
2207-RYYRL,False,True,True,True
6729-FZWSY,False,True,False,False
9695-IDRZR,False,False,False,True
8144-DGHXP,False,False,False,False
7814-LEEVE,False,False,True,False
1112-CUNAO,True,False,False,False
5175-AOBHI,False,False,False,False
5174-RNGBH,False,False,False,False
8631-WUXGY,False,False,False,True
7270-BDIOA,False,False,False,False
9565-JSNFM,False,True,False,False
5906-DVAPM,False,False,True,True
6654-QGBZZ,False,False,False,False
8348-JLBUG,True,True,True,False
0607-DAAHE,False,True,False,True
5641-DMBFJ,False,False,True,False
9200-NLNPD,False,True,True,False
2664-XJZNO,False,True,True,True
9732-KPKBW,False,True,False,False
3339-EAQNV,True,True,True,False
0921-OHLVP,False,True,False,False
3389-YGYAI,True,False,False,False
9560-ARGQJ,False,False,False,True
8350-NYMVI,False,False,False,False
1600-DILPE,False,False,False,False
0536-ESJEP,False,True,True,False
4654-GGUII,False,False,False,False
6478-HRRCZ,False,True,True,False
8510-BBWMU,False,False,False,False
6857-TKDJV,False,True,True,True
2360-RDGRO,False,True,True,False
0584-BJQGZ,False,False,False,False
5134-IKDAY,False,False,True,True
1360-XFJMR,False,False,True,False
3070-DVEYC,True,True,False,False
5730-RIITO,True,False,False,False
9058-MJLZC,False,False,False,False
5707-ORNDZ,True,True,False,False
0902-XKXPN,False,True,True,True
5177-RVZNU,False,False,False,True
0056-EPFBG,False,True,True,True
8993-IZEUX,False,True,False,False
8696-JKZNU,True,False,False,False
5380-AFSSK,False,False,False,False
8190-ZTQFB,False,True,False,False
0931-MHTEM,False,False,False,False
2055-PDADH,True,False,False,False
7515-LODFU,True,True,False,False
0440-UEDAI,False,False,False,False
1337-BOZWO,False,True,True,True
0868-VJRDR,False,True,True,False
8714-EUHJO,False,False,True,True
6344-SFJVH,False,False,False,False
3950-VPYJB,False,True,True,True
8041-TMEID,True,True,True,False
7321-ZNSLA,False,True,True,True
6941-KXRRV,True,False,True,False
3721-CNEYS,False,False,False,False
8727-JQFHV,False,True,True,True
9475-NNDGC,False,True,True,False
1355-KUSBG,False,False,True,True
3688-FTHLT,False,False,False,False
0899-LIIBW,False,True,True,False
2568-OIADY,False,False,True,False
1384-RCUXW,False,True,False,False
5825-XJOCM,False,True,False,True
6848-YLDFR,False,True,True,True
8125-QPFJD,False,False,True,False
2320-YKQBO,False,False,False,False
1193-RTSLK,False,False,False,False
2302-ANTDP,True,False,True,False
5923-GXUOC,False,True,False,False
4973-RLZVI,False,False,False,False
7869-ZYDST,False,True,True,False
4501-UYKBC,True,False,False,False
1215-EXRMO,False,True,True,False
2305-MRGLV,False,True,True,False
8404-VIOMB,False,False,False,False
5233-GEEAX,True,True,False,False
2359-KLTEK,False,False,True,True
5304-EFJLP,True,True,True,False
2673-ZALNP,False,False,False,False
9184-GALIL,False,False,True,True
4393-RYCRE,False,True,False,False
9746-MDMBK,False,True,True,True
3162-ZJZFU,False,True,True,True
8404-GFGCZ,False,True,True,False
8875-AKBYH,True,True,False,False
4432-ADRLB,False,True,False,False
0533-UCAAU,True,True,True,False
1394-SUIUH,True,False,True,False
3521-MNKLV,False,True,False,False
2533-TIBIX,False,True,True,True
8993-PHFWD,False,False,False,False
1565-RHDJD,False,False,False,True
7137-RYLPP,True,True,True,False
3765-JXVKY,False,False,False,False
5092-STPKP,False,False,False,False
7330-WZLNC,False,False,False,False
0114-PEGZZ,False,False,False,False
3359-DSRKA,False,False,True,True
8639-NHQEI,False,False,True,True
7161-DFHUF,False,False,True,False
3957-LXOLK,True,False,False,False
3720-DBRWL,False,True,True,False
6635-MYYYZ,False,False,False,False
8565-WUXZU,True,True,True,False
5281-BUZGT,True,True,False,False
4994-OBRSZ,False,True,False,True
0562-FGDCR,False,False,True,True
2436-QBZFP,False,False,True,True
3420-YJLQT,False,False,False,False
6040-CGACY,False,False,False,False
6582-PLFUU,False,True,True,True
8242-PDSGJ,False,True,True,False
0264-CNITK,False,False,True,True
